filename,page,content,confidence,original_content
BoothVoterList_A4_Ward_211_Booth_38.pdf,63,"यादी भाग क्र. १ १ ८ : ७ - शिरिनबाई चाळ 71.4, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",80,
BoothVoterList_A4_Ward_211_Booth_38.pdf,64,"यादी भाग क्र. १ १ ८ : ६- शिरिनबाई चाळ क्रमांक ६, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",89,
BoothVoterList_A4_Ward_211_Booth_38.pdf,65,यादी भाग क्र. १ १ ८ : १ - म्युनिसिपल घर ८ १-८ ५ दगड चाळ मोहम्मद शहिद मार्ग ARS रोड),88,
BoothVoterList_A4_Ward_211_Booth_38.pdf,66,"यादी भाग क्र. १ १ ८ : ८ - शिरिनबाई चाळ क्रमांक ७, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",92,
BoothVoterList_A4_Ward_211_Booth_38.pdf,67,यादी भाग क्र. १ १ ८ : १ - म्युनिसिपल घर ८ १-८ ५ दगड चाळ मोहम्मद शहिद मार्ग ARS रोड),88,
BoothVoterList_A4_Ward_211_Booth_38.pdf,68,यादी भाग क्र. १ १ ८ : 3 - पटनी चाळ मोहम्मद शहिद मार्ग (मोरलॅन्ड रोड),91,
BoothVoterList_A4_Ward_211_Booth_38.pdf,69,"यादी भाग क्र. १ १ ८ : ७ - शिरिनबाई चाळ 71.4, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",80,
BoothVoterList_A4_Ward_211_Booth_38.pdf,70,यादी भाग क्र. १ १ ८ : 3 - पटनी चाळ मोहम्मद शहिद मार्ग (मोरलॅन्ड रोड),91,
BoothVoterList_A4_Ward_211_Booth_38.pdf,71,"यादी भाग क्र. १ १ ८ : ७ - शिरिनबाई चाळ 71.4, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",80,
BoothVoterList_A4_Ward_211_Booth_38.pdf,72,"यादी भाग क्र. १ १ ८ : ५ - शिरिनबाई चाळ, मोहम्मद ales मार्ग, (मॉरलॅन्ड रोड),",85,
BoothVoterList_A4_Ward_211_Booth_38.pdf,73,"यादी भाग क्र. १ १ ८ : ७ - शिरिनबाई चाळ 71.4, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",80,
BoothVoterList_A4_Ward_211_Booth_38.pdf,74,यादी भाग क्र. १ १ ८ : १ - म्युनिसिपल घर ८ १-८ ५ दगड चाळ मोहम्मद शहिद मार्ग ARS रोड),88,
BoothVoterList_A4_Ward_211_Booth_38.pdf,75,"यादी भाग क्र. १ १ ८ : ५ - शिरिनबाई चाळ, मोहम्मद ales मार्ग, (मॉरलॅन्ड रोड),",85,
BoothVoterList_A4_Ward_211_Booth_38.pdf,76,यादी भाग क्र. १ १ ८ : 3 - पटनी चाळ मोहम्मद शहिद मार्ग (मोरलॅन्ड रोड),91,
BoothVoterList_A4_Ward_211_Booth_38.pdf,77,यादी भाग क्र. १ १ ८ : १ - म्युनिसिपल घर ८ १-८ ५ दगड चाळ मोहम्मद शहिद मार्ग ARS रोड),88,
BoothVoterList_A4_Ward_211_Booth_38.pdf,78,"यादी भाग क्र. १ १ ८ : ५ - शिरिनबाई चाळ, मोहम्मद ales मार्ग, (मॉरलॅन्ड रोड),",85,
BoothVoterList_A4_Ward_211_Booth_38.pdf,79,यादी भाग क्र. १ १ ८ : १ - म्युनिसिपल घर ८ १-८ ५ दगड चाळ मोहम्मद शहिद मार्ग ARS रोड),88,
BoothVoterList_A4_Ward_211_Booth_38.pdf,80,"यादी भाग क्र. १ १ ८ : ५ - शिरिनबाई चाळ, मोहम्मद ales मार्ग, (मॉरलॅन्ड रोड),",85,
BoothVoterList_A4_Ward_211_Booth_38.pdf,81,यादी भाग क्र. १ १ ८ : १ - म्युनिसिपल घर ८ १-८ ५ दगड चाळ मोहम्मद शहिद मार्ग ARS रोड),88,
BoothVoterList_A4_Ward_211_Booth_38.pdf,82,"यादी भाग क्र. १ १ ८ : ८ - शिरिनबाई चाळ क्रमांक ७, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",92,
BoothVoterList_A4_Ward_211_Booth_38.pdf,83,"यादी भाग क्र. १ १ ८ : ७ - शिरिनबाई चाळ 71.4, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",80,
BoothVoterList_A4_Ward_211_Booth_38.pdf,84,यादी भाग क्र. १ १ ८ : २ - अरब तबेला मोहम्मद शहिद मार्ग (मोरलॅन्ड रोड),82,
BoothVoterList_A4_Ward_211_Booth_38.pdf,85,"यादी भाग क्र. १ १ ८ : ७ - शिरिनबाई चाळ 71.4, मोहम्मद शहिद मार्ग, (मॉरलॅन्ड रोड),",80,
BoothVoterList_A4_Ward_211_Booth_38.pdf,86,"यादी भाग क्र. १ १ ८ : ५ - शिरिनबाई चाळ, मोहम्मद ales मार्ग, (मॉरलॅन्ड रोड),",85,
BoothVoterList_A4_Ward_211_Booth_39.pdf,2,"यादी भाग क्र. १ २ २ : ६ - म्युनिसिपल घर ६ ५/७ ५ न्यू पत्रा शेड 4.9, मोहम्मद शहिद मार्ग,",90,
BoothVoterList_A4_Ward_211_Booth_39.pdf,3,"यादी भाग क्र. १ २ २ : ७ - म्युनिसिपल घर ६ ५/७ ५न्यु. पत्रा होड क्रमांक २, मोहम्मद शहिद मार्ग,",86,
BoothVoterList_A4_Ward_211_Booth_39.pdf,4,"यादी भाग क्र. १ २ २ : ८ - म्युनिसिपल घर ६ ५/७ ५न्यु. पत्रा होड 41.3, मोहम्मद शहिद मार्ग,",89,
BoothVoterList_A4_Ward_211_Booth_39.pdf,5,"यादी भाग क्र. १ २ २ : ९ - म्युनिसिपल घर ६ ५/७ ५न्यु. पत्रा होड क्रमांक ५, मोहम्मद शहिद मार्ग,",85,
BoothVoterList_A4_Ward_211_Booth_39.pdf,6,"यादी भाग क्र. १ २ २ : १ ० - म्युनिसिपल घर ६ ५/७ ५न्यु. पत्रा शेड क्रमांक ६, मोहम्मद शहिद मार्ग,",89,
BoothVoterList_A4_Ward_211_Booth_39.pdf,7,"यादी भाग क्र. १ २ २ : १ १ - म्युनिसिपल घर ६ ५/७ ५न्यु. पत्रा शेड नं ७, मोहम्मद शहिद मार्ग,",89,
BoothVoterList_A4_Ward_211_Booth_39.pdf,8,"यादी भाग क्र. १ २ २ : १ २ - म्युनिसिपल घर ६ ५/७ ५न्यु. पत्रा होड AC, मोहम्मद शहिद मार्ग,",87,
BoothVoterList_A4_Ward_211_Booth_39.pdf,9,"यादी भाग क्र. १ २ २ : 93 - म्युनिसिपल घर ६ ५/७ ५न्यु. पत्रा as नं ४, मोहम्मद शहिद मार्ग,",87,
BoothVoterList_A4_Ward_211_Booth_39.pdf,10,"यादी भाग क्र. १ २ २ : १ ४ - न्यु पत्राचाळ क्रमांक ६, मोहम्मद शहीद मार्ग,",91,
BoothVoterList_A4_Ward_211_Booth_39.pdf,11,"यादी भाग क्र. १ २ २ : १ २ - म्युनिसिपल घर ६ ५/७ ५न्यु. पत्रा होड AC, मोहम्मद शहिद मार्ग,",87,
BoothVoterList_A4_Ward_211_Booth_39.pdf,12,"यादी भाग क्र. १ २ २ : 93 - म्युनिसिपल घर ६ ५/७ ५न्यु. पत्रा as नं ४, मोहम्मद शहिद मार्ग,",87,
BoothVoterList_A4_Ward_211_Booth_39.pdf,13,"यादी भाग क्र. १ २ २ : १ ४ - न्यु पत्राचाळ क्रमांक ६, मोहम्मद शहीद मार्ग,",91,
BoothVoterList_A4_Ward_211_Booth_39.pdf,14,"यादी भाग क्र. १ २ ६ : १ ५ -शिरीनबाई चाळ, इब्राहीम इस्टेट, मॉरलँड रोड,",87,
BoothVoterList_A4_Ward_211_Booth_39.pdf,15,"यादी भाग क्र. १ २ ९ : ५ - म्युनिसिपल घर ३ सेंट Vegas चर्च, मेघराज सेठी मार्ग,",85,
BoothVoterList_A4_Ward_211_Booth_39.pdf,18,"यादी भाग क्र. १ २ ९ : ६ - म्युनिसिपल घर २ सेंट ऐन्ड्र्युज चर्च जवळील झोपडपट्टी, मेघराज सेठी मार्ग,",88,
BoothVoterList_A4_Ward_211_Booth_39.pdf,20,"यादी भाग क्र. १ २ ९ : ७ - म्युनिसिपल घर २, सेंट ऐन्ड््युज चर्च, मेघराज सेठी मार्ग,",86,
BoothVoterList_A4_Ward_211_Booth_39.pdf,21,"यादी भाग क्र. १ २ ९ : ८ - सेंट ऐन्ड्र्युज चर्च, मेघराज सेठी मार्ग,",83,
BoothVoterList_A4_Ward_211_Booth_39.pdf,22,"यादी भाग क्र. १ २ ९ : १ २ - मुक्ति दवाखाना (महिला मिलन) मार्ग, मेघराज सेठी मार्ग,",91,
BoothVoterList_A4_Ward_211_Booth_39.pdf,23,"यादी भाग क्र. १ २ ९ : १ ३ - अब्बास मंझील, 180/982, मौलाना आझाद रोड,",90,
BoothVoterList_A4_Ward_211_Booth_39.pdf,24,"यादी भाग क्र. १ २ ९ : १ ६ - म्युनिसिपल घर ९ ७ सी. ममसा इस्टेट, मोहम्मद शाहिद मार्ग, (मॉरलॅन्ड रोड)",93,
BoothVoterList_A4_Ward_211_Booth_39.pdf,28,"यादी भाग क्र. १ २ ९ : १ ७ - म्युनिसिपल घर ९ ९ टी. बी. आय काँलेज, कंपाऊंड झोपड्या, मोहम्मद शाहिद मार्ग",92,
BoothVoterList_A4_Ward_211_Booth_39.pdf,30,"यादी भाग क्र. १ २ ९ : ६ - म्युनिसिपल घर २ सेंट ऐन्ड्र्युज चर्च जवळील झोपडपट्टी, मेघराज सेठी मार्ग,",88,
BoothVoterList_A4_Ward_211_Booth_39.pdf,31,"यादी भाग क्र. १ २ ९ : १ ७ - म्युनिसिपल घर ९ ९ टी. बी. आय काँलेज, कंपाऊंड झोपड्या, मोहम्मद शाहिद मार्ग",92,
BoothVoterList_A4_Ward_211_Booth_39.pdf,32,"यादी भाग क्र. १ २ ९ : १ ६ - म्युनिसिपल घर ९ ७ सी. ममसा इस्टेट, मोहम्मद शाहिद मार्ग, (मॉरलॅन्ड रोड)",93,
BoothVoterList_A4_Ward_211_Booth_39.pdf,33,"यादी भाग क्र. १ २ ९ : १ ७ - म्युनिसिपल घर ९ ९ टी. बी. आय काँलेज, कंपाऊंड झोपड्या, मोहम्मद शाहिद मार्ग",92,
BoothVoterList_A4_Ward_211_Booth_39.pdf,34,"यादी भाग क्र. १ २ ९ : ५ - म्युनिसिपल घर ३ सेंट Vegas चर्च, मेघराज सेठी मार्ग,",85,
